RegionName,State,Metro,County,City,SizeRank,Zri,MoM,QoQ,YoY,ZriRecordCnt
74017,OK,Tulsa,Rogers County,Claremore,3905,928,0.02090209,0.047404063,0.035714286,5777
97212,OR,Portland-Vancouver-Hillsboro,Multnomah County,Portland,3906,2487,0.021774856,0.04451911,0.081304348,9118
94132,CA,San Francisco-Oakland-Hayward,San Francisco County,San Francisco,3907,4120,0.013779528,0.024620741,0.041456016,5609
92663,CA,Los Angeles-Long Beach-Anaheim,Orange County,Newport Beach,3908,4104,0.010339734,0.035056747,0.097619684,8362
68137,NE,Omaha-Council Bluffs,Douglas County,Omaha,3909,1417,-0.002814919,-0.002112676,0.050407709,15745
11510,NY,New York-Newark-Jersey City,Nassau County,Baldwin,3910,2911,0.001720578,0.001720578,0.007615092,10126
90274,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,Palos Verdes Estates,3911,6104,0.000163854,-0.001308901,0.008592201,10086
48135,MI,Detroit-Warren-Dearborn,Wayne County,Garden City,3912,1136,0.003533569,0.012477718,0.067669173,11396
46750,IN,Huntington,Huntington County,Huntington,3913,898,0.015837104,0.042973287,0.080625752,9308
63121,MO,St. Louis,Saint Louis County,Northwoods,3914,804,-0.003717472,-0.003717472,0.016434893,10924
43119,OH,Columbus,Franklin County,Columbus,3915,1390,0.003610108,0.010174419,0.031922791,8853
93035,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,Oxnard,3916,2757,0.000362845,0.00145296,0.023765317,10290
46240,IN,Indianapolis-Carmel-Anderson,Marion County,Indianapolis,3917,1493,0.014266304,0.024005487,0.159161491,5922
55419,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,Minneapolis,3918,2048,0.014866204,0.029663147,0.02811245,9627
15216,PA,Pittsburgh,Allegheny County,Pittsburgh,3919,1154,0.013169447,0.030357143,0.051001821,9324
61615,IL,Peoria,Peoria County,Peoria,3920,1346,0.028265852,0.052384676,0,7798
22310,VA,Washington-Arlington-Alexandria,Fairfax County,Franconia,3921,2386,0.004208754,0.005478298,0.020967052,10138
94597,CA,San Francisco-Oakland-Hayward,Contra Costa County,Walnut Creek,3922,3210,0.007532957,0.017432647,0.072502506,7169
33607,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,Tampa,3923,1388,0.010924982,0.026627219,0.06116208,7489
84115,UT,Salt Lake City,Salt Lake County,South Salt Lake,3924,1420,0.003533569,0.005665722,0.053412463,7117
84070,UT,Salt Lake City,Salt Lake County,Sandy,3925,1550,-0.003215434,-0.005134788,0.006493506,7717
75092,TX,Sherman-Denison,Grayson County,Sherman,3926,1401,-0.000713267,-0.001425517,0.045522388,7024
92555,CA,Riverside-San Bernardino-Ontario,Riverside County,Moreno Valley,3927,2149,0.008446739,0.017037388,0.0777332,10405
78259,TX,San Antonio-New Braunfels,Bexar County,San Antonio,3928,1864,0.01194354,0.025866813,0.060295791,7786
95032,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,Los Gatos,3929,4323,0.01146467,0.023679848,0.0364421,8811
63118,MO,St. Louis,Saint Louis City,Saint Louis,3930,842,-0.015204678,-0.03440367,-0.002369668,9461
2891,RI,Providence-Warwick,Washington County,Westerly,3931,1512,0.02578019,0.051460362,0.121661721,10513
32821,FL,Orlando-Kissimmee-Sanford,Orange County,Williamsburg,3932,1475,-0.005394471,-0.010731053,0.017943409,7726
68046,NE,Omaha-Council Bluffs,Sarpy County,Papillion,3933,1675,0.009036145,0.020097442,0.050815558,8619
4901,ME,Augusta-Waterville,Kennebec County,Waterville,3934,1141,0,0.002636204,0.187304891,8951
98271,WA,Seattle-Tacoma-Bellevue,Snohomish County,Marysville,3935,1955,0.008251676,0.015057113,0.071820175,9159
22401,VA,Washington-Arlington-Alexandria,Spotsylvania County,Fredericksburg,3936,1667,0.012758202,0.033477991,0.051071879,6675
6118,CT,Hartford-West Hartford-East Hartford,Hartford County,East Hartford,3937,1455,0.001376462,0.001376462,0.010416667,8473
70461,LA,New Orleans-Metairie,Saint Tammany Parish,Slidell,3938,1492,0.002014775,0.005390836,-0.000669792,10365
40403,KY,Richmond-Berea,Madison County,Berea,3939,918,-0.034700315,-0.070850202,-0.021321962,7426
83713,ID,Boise City,Ada County,Boise,3940,1488,0.015699659,0.032616239,0.097345133,9245
1821,MA,Boston-Cambridge-Newton,Middlesex County,Billerica,3941,2537,0.018875502,0.038052373,0.061506276,10058
17257,PA,Harrisburg-Carlisle,Cumberland County,Southampton,3942,1176,0.00944206,0.019947962,0.070063694,6834
67801,KS,Dodge City,Ford County,Dodge City,3943,862,0.003492433,0.009367681,-0.023782559,7568
64111,MO,Kansas City,Jackson County,Kansas City,3944,1251,0.008058018,0.022894522,0.047738693,5730
97005,OR,Portland-Vancouver-Hillsboro,Washington County,Beaverton,3945,1723,0.001162115,0,0.017119244,5790
19468,PA,Philadelphia-Camden-Wilmington,Montgomery County,Limerick,3946,1758,0.002280502,0.004571429,0.010344828,8988
49085,MI,Niles-Benton Harbor,Berrien County,Saint Joseph,3947,1510,0.048611111,0.10866373,0.017520216,8629
32233,FL,Jacksonville,Duval County,Atlantic Beach,3948,1530,0.022727273,0.049382716,0.104693141,7538
75089,TX,Dallas-Fort Worth-Arlington,Dallas County,Rowlett,3949,1811,0.007790762,0.016844469,0.049855072,10110
99654,AK,Anchorage,Matanuska Susitna Borough,Tanaina,3950,1545,0.00914435,0.023856859,0.03,10001
70517,LA,Lafayette,Saint Martin Parish,Breaux Bridge,3951,1066,-0.035294118,-0.068181818,-0.068181818,5860
94598,CA,San Francisco-Oakland-Hayward,Contra Costa County,Walnut Creek,3952,3722,0.012238238,0.023933975,0.037346711,10111
91791,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,West Covina,3953,2603,0.003082852,0.005019305,0.02359418,8502
34275,FL,North Port-Sarasota-Bradenton,Sarasota County,Nokomis,3954,2260,-0.028792437,-0.047619048,-0.046010975,8484
76123,TX,Dallas-Fort Worth-Arlington,Tarrant County,Fort Worth,3955,1575,0.00896861,0.018099548,0.054216867,9857
76226,TX,Dallas-Fort Worth-Arlington,Denton County,Lantana,3956,2513,0.001195219,0.000796495,-0.007895776,7766
38114,TN,Memphis,Shelby County,Memphis,3957,663,0.006069803,0.023148148,0.04245283,9823
23834,VA,Richmond,Colonial Heights City,Colonial Heights,3958,1281,0.012648221,0.023162939,0.049140049,9208
80005,CO,Denver-Aurora-Lakewood,Jefferson County,Arvada,3959,2237,0.013134058,0.030400737,0.049249531,10559
6604,CT,Bridgeport-Stamford-Norwalk,Fairfield County,Bridgeport,3960,1509,-0.008541393,-0.018217306,0.009364548,5189
33755,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,Clearwater,3961,1425,0.00564573,0.012793177,0.052437223,9377
94124,CA,San Francisco-Oakland-Hayward,San Francisco County,San Francisco,3962,3957,0.003041825,0.007126495,0.116220028,6965
15044,PA,Pittsburgh,Allegheny County,Richland,3963,1709,0.008259587,0.010644589,-0.019506598,11133
79107,TX,Amarillo,Potter County,Amarillo,3964,740,-0.002695418,-0.004037685,0.020689655,9146
80222,CO,Denver-Aurora-Lakewood,Denver County,Denver,3965,2161,0.01170412,0.024656235,0.036948177,7032
75503,TX,Texarkana,Bowie County,Texarkana,3966,1306,-0.01878287,-0.032592593,-0.048798252,7560
3801,NH,Boston-Cambridge-Newton,Rockingham County,Portsmouth,3967,2246,0.013537906,0.029330889,0.064454976,11482
11379,NY,New York-Newark-Jersey City,Queens County,New York,3968,2280,-0.002188184,-0.004801397,0.018766756,9436
2145,MA,Boston-Cambridge-Newton,Middlesex County,Somerville,3969,2468,0.02534275,0.04443504,0.051555177,6692
25701,WV,Huntington-Ashland,Cabell County,Huntington,3970,862,0.009367681,0.01891253,0.015312132,8091
98373,WA,Seattle-Tacoma-Bellevue,Pierce County,Puyallup,3971,1883,0.009110397,0.020043337,0.060247748,7098
6851,CT,Bridgeport-Stamford-Norwalk,Fairfield County,Norwalk,3972,2545,-0.007410296,-0.013948082,-0.025650842,9400
92614,CA,Los Angeles-Long Beach-Anaheim,Orange County,Irvine,3973,2991,0.002345845,0.003354579,0.019080068,7751
91763,CA,Riverside-San Bernardino-Ontario,San Bernardino County,Montclair,3974,2151,0,0.003733084,0.025751073,7103
98011,WA,Seattle-Tacoma-Bellevue,Snohomish County,Bothell,3975,2533,0.013605442,0.026753141,0.040246407,7781
90601,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,Whittier,3976,2500,0.000800641,0.001201442,0.024590164,8439
6776,CT,Torrington,Litchfield County,New Milford,3977,1917,0.020223523,0.039587852,0.162522741,10700
60134,IL,Chicago-Naperville-Elgin,Kane County,Geneva,3978,2387,0.024463519,0.062305296,0.089954338,10525
78244,TX,San Antonio-New Braunfels,Bexar County,San Antonio,3979,1290,0.004672897,0.01018011,0.040322581,10035
48316,MI,Detroit-Warren-Dearborn,Macomb County,Shelby,3980,1662,-0.00240096,-0.007168459,-0.013064133,10982
72015,AR,Little Rock-North Little Rock-Conway,Saline County,Benton,3981,1036,0.007782101,0.023715415,-0.003846154,9766
32832,FL,Orlando-Kissimmee-Sanford,Orange County,Orlando,3982,1914,0.012162877,0.02792696,0.065701559,6698
28081,NC,Charlotte-Concord-Gastonia,Cabarrus County,Kannapolis,3983,1119,0.012669683,0.029438822,0.196791444,9562
33852,FL,Sebring,Highlands County,Lake Placid,3984,1121,-0.014938489,-0.026909722,-0.025217391,11488
6854,CT,Bridgeport-Stamford-Norwalk,Fairfield County,Norwalk,3985,2182,-0.005469462,-0.01087942,0.019626168,7548
98146,WA,Seattle-Tacoma-Bellevue,King County,Burien,3986,2241,-0.00044603,-0.000891663,0.036540241,8220
20603,MD,Washington-Arlington-Alexandria,Charles County,Waldorf,3987,2173,0.009289364,0.028882576,0.065718489,10387
31522,GA,Brunswick,Glynn County,Saint Simons Island,3988,2456,0.023333333,0.051820128,0.214038557,12174
60601,IL,Chicago-Naperville-Elgin,Cook County,Chicago,3989,1983,0.012768131,0.019013361,0.069579288,10860
33145,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,Miami,3990,2206,0.004553734,0.016121603,0.046986236,10157
76240,TX,Gainesville,Cooke County,Gainesville,3991,1284,-0.011547344,-0.029478458,-0.005422153,8726
40206,KY,Louisville/Jefferson County,Jefferson County,Louisville,3992,1253,0.006425703,0.010483871,0.045037531,7989
3431,NH,Keene,Cheshire County,Keene,3993,1404,-0.009873061,-0.024322446,-0.007072136,2808
52804,IA,Davenport-Moline-Rock Island,Scott County,Davenport,3994,1047,-0.001906578,-0.003805899,0.003835091,9574
68901,NE,Hastings,Adams County,Hastings,3995,1007,-0.008858268,-0.032660903,-0.087862319,6605
33056,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,Miami Gardens,3996,1867,0.004843918,0.009734992,0.039532294,9673
23703,VA,Virginia Beach-Norfolk-Newport News,Portsmouth City,Portsmouth,3997,1414,-0.001412429,-0.011188811,0.032870709,8863
75201,TX,Dallas-Fort Worth-Arlington,Dallas County,Dallas,3998,2557,0.013074485,0.014280048,-0.011978362,2184
53222,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,Milwaukee,3999,1236,0.001620746,0.005695688,0.051914894,7788
48076,MI,Detroit-Warren-Dearborn,Oakland County,Southfield,4000,1589,0.000629723,0.008888889,0.055112882,9838
29169,SC,Columbia,Lexington County,West Columbia,4001,1124,0.007168459,0.013525699,0.081809432,7268
28001,NC,Albemarle,Stanly County,Albemarle,4002,968,-0.02320888,-0.05744888,0.020021075,9819
48335,MI,Detroit-Warren-Dearborn,Oakland County,Farmington Hills,4003,2016,0.021276596,0.037570767,0.005486284,5152
71105,LA,Shreveport-Bossier City,Caddo Parish,Shreveport,4004,1250,0.008878128,0.025430681,0.003210273,7366
39209,MS,Jackson,Hinds County,Jackson,4005,753,0.004,0.010738255,0.020325203,10085
75218,TX,Dallas-Fort Worth-Arlington,Dallas County,Dallas,4006,2057,-0.003391473,-0.008196721,0.027986007,8345
52405,IA,Cedar Rapids,Linn County,Cedar Rapids,4007,1133,0.00890472,0.026268116,0.039449541,10238
1880,MA,Boston-Cambridge-Newton,Middlesex County,Wakefield,4008,2575,0.018591772,0.034967846,0.031650641,8710
63028,MO,St. Louis,Jefferson County,Festus,4009,1159,0.000863558,0.005203816,0.077137546,9396
22041,VA,Washington-Arlington-Alexandria,Fairfax County,Falls Church,4010,2017,0.001489573,0.004482072,0.032241556,6850
33455,FL,Port St. Lucie,Martin County,Hobe Sound,4011,2131,-0.01797235,-0.038791159,0.001409774,9452
7631,NJ,New York-Newark-Jersey City,Bergen County,Englewood,4012,2409,0.006265664,0.00542571,-0.002484472,7139
14043,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,Depew,4013,1276,0.000784314,0,0.059800664,8506
55448,MN,Minneapolis-St. Paul-Bloomington,Anoka County,Coon Rapids,4014,1682,0.008393285,0.018776499,0.066582118,10086
63755,MO,Cape Girardeau,Cape Girardeau County,Jackson,4015,956,-0.007268951,-0.005202914,0.064587973,13082
45240,OH,Cincinnati,Hamilton County,Forest Park,4016,1289,0.001554002,0.00703125,-0.000775194,8395
78757,TX,Austin-Round Rock,Travis County,Austin,4017,1999,0.011127972,0.020418581,0.030412371,8681
19355,PA,Philadelphia-Camden-Wilmington,Chester County,Malvern,4018,2502,-0.009108911,-0.029103609,0.0425,8503
37716,TN,Knoxville,Anderson County,Clinton,4019,1054,0.011516315,0.022308438,0.123667377,11065
72019,AR,Little Rock-North Little Rock-Conway,Saline County,Benton,4020,1236,0.004061738,0.00243309,0.037783375,8536
55449,MN,Minneapolis-St. Paul-Bloomington,Anoka County,Blaine,4021,1968,0.005107252,0.009230769,0.041269841,10294
48238,MI,Detroit-Warren-Dearborn,Wayne County,Detroit,4022,768,-0.002597403,-0.00130039,0.025367156,15264
84037,UT,Ogden-Clearfield,Davis County,Kaysville,4023,1878,0.011853448,0.031868132,0.07498569,9955
90260,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,Lawndale,4024,2607,0.001921599,0.003078107,0.025167125,6460
21015,MD,Baltimore-Columbia-Towson,Harford County,Bel Air,4025,1849,-0.00161987,-0.002158662,0.05778032,10834
95219,CA,Stockton-Lodi,San Joaquin County,Stockton,4026,1952,0.011923276,0.01985371,0.056277056,8270
48161,MI,Monroe,Monroe County,Monroe,4027,999,-0.00695825,-0.024414063,0.043887147,8487
25177,WV,Charleston,Kanawha County,Saint Albans,4028,812,-0.016949153,-0.041322314,-0.095768374,11899
86401,AZ,Lake Havasu City-Kingman,Mohave County,Kingman,4029,995,0.018423746,0.047368421,0.115470852,9691
64030,MO,Kansas City,Jackson County,Grandview,4030,1037,0.004844961,0.009737098,0.035964036,8045
30012,GA,Atlanta-Sandy Springs-Roswell,Rockdale County,Conyers,4031,1183,0.010247652,0.023356401,0.071557971,10562
60061,IL,Chicago-Naperville-Elgin,Lake County,Vernon Hills,4032,2204,0.016136468,0.030388032,0.022263451,9962
97201,OR,Portland-Vancouver-Hillsboro,Multnomah County,Portland,4033,1915,-0.000521921,0.002093145,0.043028322,5653
23236,VA,Richmond,Chesterfield County,Chesterfield,4034,1515,-0.003944773,-0.009803922,0.050624133,11718
55429,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,Brooklyn Center,4035,1562,0.00192431,0.000640615,0.078729282,6910
43206,OH,Columbus,Franklin County,Columbus,4036,1084,0.018796992,0.036328872,0.154419595,9728
76712,TX,Waco,McLennan County,Woodway,4037,1610,0.0068793,0.010671689,0.03403982,8393
48390,MI,Detroit-Warren-Dearborn,Oakland County,Commerce,4038,1538,0.0058862,0.019218025,0.058499656,10361
32221,FL,Jacksonville,Duval County,Jacksonville,4039,1348,0.012012012,0.025095057,0.087096774,8490
4005,ME,Portland-South Portland,York County,Biddeford,4040,1548,0.026525199,0.046653144,0.032688459,7042
2115,MA,Boston-Cambridge-Newton,Suffolk County,Boston,4041,2622,-0.013544018,-0.036029412,-0.068230277,8449
75224,TX,Dallas-Fort Worth-Arlington,Dallas County,Dallas,4042,1378,0.005839416,0.013980868,0.059185242,7169
33408,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,North Palm Beach,4043,2229,0.004506534,0.014565316,0.053402647,12196
95818,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,Sacramento,4044,2116,0.000472813,-0.000472367,0.034718826,7241
91101,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,Pasadena,4045,2500,0.003613007,0.008878128,0.026694045,3917
64138,MO,Kansas City,Jackson County,Raytown,4046,1033,0.003887269,0.011753183,0.0508647,8849
80108,CO,Denver-Aurora-Lakewood,Douglas County,Castle Rock,4047,2953,-0.001352722,-0.009392821,0.005790191,9155
93706,CA,Fresno,Fresno County,Fresno,4048,1101,0.012879485,0.028971963,0.160168599,7200
66604,KS,Topeka,Shawnee County,Topeka,4049,855,-0.005813953,-0.006968641,0.040145985,8937
92602,CA,Los Angeles-Long Beach-Anaheim,Orange County,Irvine,4050,3432,0.00058309,0.00029146,0.026929982,5536
33570,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,Ruskin,4051,1493,0.013577733,0.02752925,0.071018651,7157
45244,OH,Cincinnati,Hamilton County,Dry Run,4052,1752,0.000571102,0.004011461,0.048473968,9865
91354,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,Santa Clarita,4053,2922,0.004123711,0.008629617,0.043944266,10926
34747,FL,Orlando-Kissimmee-Sanford,Osceola County,Citrus Ridge,4054,1642,0.009840098,0.021779714,0.075311067,17561
64152,MO,Kansas City,Platte County,Parkville,4055,1532,0.008558262,0.00130719,0.015915119,9545
29928,SC,Hilton Head Island-Bluffton-Beaufort,Beaufort County,Hilton Head Island,4056,2054,-0.008687259,-0.016754428,-0.120342612,20842
60510,IL,Chicago-Naperville-Elgin,Kane County,Batavia,4057,2204,0.028464769,0.06012506,0.125638407,9210
55318,MN,Minneapolis-St. Paul-Bloomington,Carver County,Chaska,4058,1885,0.01180891,0.026688453,0.012896292,8075
47203,IN,Columbus,Bartholomew County,Columbus,4059,1287,0.010997643,0.027955272,-0.010760953,10270
48433,MI,Flint,Genesee County,Flushing,4060,1116,0.018248175,0.058823529,0.13877551,10022
62864,IL,Mount Vernon,Jefferson County,Mount Vernon,4061,863,-0.027057497,-0.065005417,-0.090621707,8663
76033,TX,Dallas-Fort Worth-Arlington,Johnson County,Cleburne,4062,1272,-0.007025761,-0.015479876,0.03163017,8143
93004,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,Ventura,4063,2753,0.001819505,0.001819505,0.00621345,7915
48141,MI,Detroit-Warren-Dearborn,Wayne County,Inkster,4064,842,0.003575685,0.012019231,0.056461731,9508
68127,NE,Omaha-Council Bluffs,Douglas County,Omaha,4065,1394,0.002156722,0.010144928,0.039522744,10222
32963,FL,Sebastian-Vero Beach,Indian River County,Vero Beach,4066,5232,-0.017833677,-0.039118457,0.019684272,12936
95117,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,San Jose,4067,3676,0.009058468,0.01912947,0.04165486,5348
73119,OK,Oklahoma City,Oklahoma County,Oklahoma City,4068,735,0,-0.002713704,-0.001358696,9639
61350,IL,Ottawa-Peru,La Salle County,Ottawa,4069,1020,-0.027645377,-0.073569482,0.00591716,10276
40205,KY,Louisville/Jefferson County,Jefferson County,Louisville,4070,1636,0.010500309,0.016780609,0.024420789,9920
33496,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,Boca Raton,4071,2658,0.004155648,0.010262258,0.039499413,11459
75241,TX,Dallas-Fort Worth-Arlington,Dallas County,Dallas,4072,1291,0.010172144,0.022169438,0.050447518,8807
53403,WI,Racine,Racine County,Racine,4073,1077,0.015080113,0.041586074,0.031609195,8568
76001,TX,Dallas-Fort Worth-Arlington,Tarrant County,Arlington,4074,1722,0.008787346,0.017730496,0.045537341,9602
90712,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,Lakewood,4075,2645,0.001135503,0.002653525,0.028782575,9772
55427,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,Golden Valley,4076,1754,0.002858776,0.003432494,0.056626506,7997
60077,IL,Chicago-Naperville-Elgin,Cook County,Skokie,4077,1766,0.003409091,0.009142857,0.044970414,10667
76708,TX,Waco,McLennan County,Waco,4078,1041,0.00872093,0.02259332,0.053643725,8413
92782,CA,Los Angeles-Long Beach-Anaheim,Orange County,Tustin,4079,3124,0.003856041,0.005795235,0.009696186,8095
8055,NJ,Philadelphia-Camden-Wilmington,Burlington County,Medford,4080,2390,0.021367521,0.056587091,0.022241232,9776
